Year,Championship,Match,Grade,Place,Last Name,Preferred Name,Club,State,Info,Score
2016,VRA,QUEENS,Target Rifle - A,38,Crowe,Graham,Explorers Rifle Club Inc.,NSW,V,387.36
2016,VRA,QUEENS,Target Rifle - A,39,Watkins,Paul,Chapman Valley 83,WA,V SV,387.36
2016,VRA,QUEENS,Target Rifle - A,40,Hilton,Dennis,Grafton Rifle Club Inc.,,V,387.32
2016,VRA,QUEENS,Target Rifle - A,41,Christoph,George,Gold Coast,QLD,,387.28
2016,VRA,QUEENS,Target Rifle - A,42,Young,Ken,Southern Highlands,NSW,V SV,385.37
2016,VRA,QUEENS,Target Rifle - A,43,Harrison,Harro (Gordon),Murray Bridge,SA,V SV,385.27
2016,VRA,QUEENS,Target Rifle - A,44,Caske,John,Natives,QLD,V,384.37
2016,VRA,QUEENS,Target Rifle - A,45,Hayes,Len,Shepparton/nathalia,VIC,V,384.35
2016,VRA,QUEENS,Target Rifle - A,46,Brindley,Scott,Explorers Rifle Club Inc.,NSW,,384.28
2016,VRA,QUEENS,Target Rifle - A,47,Bright,Graeme,Bathurst Rifle Club Inc.,NSW,V,383.35
2016,VRA,QUEENS,Target Rifle - A,48,Williams,Stephen,Bathurst Rifle Club Inc.,NSW,V,383.22
2016,VRA,QUEENS,Target Rifle - A,49,Noll,Bluey (Ian),Whyalla,SA,V,382.34
2016,VRA,QUEENS,Target Rifle - A,50,Bailey,Mitchell,Holsworthy Rifle Club Inc.,NSW,U J,382.33
2016,VRA,QUEENS,Target Rifle - A,51,Jones,Richard,Manly Rifle Club Inc.,NSW,V,382.27
2016,VRA,QUEENS,Target Rifle - A,52,Brooker,John,Yorkshire Society,NSW,SV,382.24
2016,VRA,QUEENS,Target Rifle - A,53,Wood,Mike,ATSC UK,,V,382.24
2016,VRA,QUEENS,Target Rifle - A,54,Kiefer,John,Bendigo,VIC,V,380.39
2016,VRA,QUEENS,Target Rifle - A,55,Sweet,Micheil,Sandford Target Rifle Club,TAS,V SV,379.28
2016,VRA,QUEENS,Target Rifle - A,56,Wellburn,Geoff,Pacific,QLD,V,379.25
2016,VRA,QUEENS,Target Rifle - A,57,Scovell,Peter,Natives,QLD,V,378.24
2016,VRA,QUEENS,Target Rifle - A,58,Wingrove,Shaun,Canberra Rifle Club,ACT,,378.24
2016,VRA,QUEENS,Target Rifle - A,59,Wilson,Mark,Canberra Rifle Club,ACT,,378.23
2016,VRA,QUEENS,Target Rifle - A,60,Marsden,Dennis,Geraldton Greenough,WA,V SV SP,377.27
2016,VRA,QUEENS,Target Rifle - A,61,Syme,Ian,Dalwallinu 208,WA,V SP,376.28
2016,VRA,QUEENS,Target Rifle - A,62,O\'Donnell,Leigh,Pacific,NSW,,370.2
2016,VRA,QUEENS,Target Rifle - B,1,Horsnell,Mark,Bacchus Marsh,VIC,,389.28
2016,VRA,QUEENS,Target Rifle - B,2,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,387.38
2016,VRA,QUEENS,Target Rifle - B,3,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,386.24
2016,VRA,QUEENS,Target Rifle - B,4,Jones,Colin,Central,QLD,V,386.24
2016,VRA,QUEENS,Target Rifle - B,5,Daldy,Peter,Karramomus,VIC,V,385.34
2016,VRA,QUEENS,Target Rifle - B,6,Hall,Robin,Marong,VIC,V,383.36
2016,VRA,QUEENS,Target Rifle - B,7,Tapps,Raymond,Lilydale,VIC,U,382.3
2016,VRA,QUEENS,Target Rifle - B,8,Sutherland,Christopher,Mcc,VIC,,381.28
2016,VRA,QUEENS,Target Rifle - B,9,Ratcliff,Douglas,Maryborough,VIC,,381.26
2016,VRA,QUEENS,Target Rifle - B,10,Coote,Laurie,Lang Lang,VIC,V SV,381.26
2016,VRA,QUEENS,Target Rifle - B,11,Fletcher,Michelle,Wodonga,NSW,L,380.29
2016,VRA,QUEENS,Target Rifle - B,12,Setford,Peter,Werribee,VIC,V,380.29
2016,VRA,QUEENS,Target Rifle - B,13,Jackson,Ross,Yarram,VIC,,380.28
2016,VRA,QUEENS,Target Rifle - B,14,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,380.22
2016,VRA,QUEENS,Target Rifle - B,15,Pryde,Bill (William),Spalding,SA,V SV,379.24
2016,VRA,QUEENS,Target Rifle - B,16,Eldridge,Wes,Port Campbell,VIC,,377.26
2016,VRA,QUEENS,Target Rifle - B,17,Martin,Angus,Roseville Rifle Club Inc.,NSW,U J,377.22
2016,VRA,QUEENS,Target Rifle - B,18,Gerrett,Rodney,Wangaratta,VIC,V,376.2
2016,VRA,QUEENS,Target Rifle - B,19,White,Barry,Wingham Rifle Club Inc.,NSW,V,375.19
2016,VRA,QUEENS,Target Rifle - B,20,Barrett,Ian,Orange Rifle Club Inc,NSW,,374.29
2016,VRA,QUEENS,Target Rifle - B,21,Cramp,Bob,Pacific,QLD,V,374.21
2016,VRA,QUEENS,Target Rifle - B,22,Purden,Mike,Shepparton/nathalia,VIC,V,374.2
2016,VRA,QUEENS,Target Rifle - B,23,Martin,Andrew,Roseville Rifle Club Inc.,NSW,,373.23
2016,VRA,QUEENS,Target Rifle - B,24,Horgan,Frank,Colac,VIC,SV,373.21
2016,VRA,QUEENS,Target Rifle - B,25,Walter,Tim,Roseville Rifle Club Inc.,NSW,V,373.17
2016,VRA,QUEENS,Target Rifle - B,26,Farley,Peter,Mcc,VIC,V,371.29
2016,VRA,QUEENS,Target Rifle - B,27,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,368.28
2016,VRA,QUEENS,Target Rifle - B,28,Hope,Chris,Perth - Fremantle 293,WA,V,368.19
2016,VRA,QUEENS,Target Rifle - B,29,Mitchell,Wayne,Maryborough,VIC,V,367.2
2016,VRA,QUEENS,Target Rifle - B,30,McRae,Tony,Mount Gambier,SA,,366.17
2016,VRA,QUEENS,Target Rifle - B,31,Carpeggiani,Ben,Fitz/caulfield,VIC,,365.21
2016,VRA,QUEENS,Target Rifle - B,32,Doolan,Peter,Port Campbell,VIC,,365.11
2016,VRA,QUEENS,Target Rifle - B,33,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,364.15
2016,VRA,QUEENS,Target Rifle - B,34,Hulett,Carol,Geelong,VIC,V L,360.19
2016,VRA,QUEENS,Target Rifle - B,35,Jolme,Chris,Castlemaine,VIC,SV,338.16
2016,VRA,QUEENS,Target Rifle - C,1,Sims,Nicholas,Port Jackson Rifle Club Inc.,NSW,U J,386.21
2016,VRA,QUEENS,Target Rifle - C,2,Hollis,Cynthia,Darwin,VIC,L,368.23
2016,VRA,QUEENS,Target Rifle - C,3,Laurence,Malcolm,Castlemaine,VIC,,364.18
2016,VRA,QUEENS,Target Rifle - C,4,Mckenna,Brian,Moe City,VIC,,351.15
2016,VRA,QUEENS,Target Rifle - C,5,Maguire,John,West Wallsend,NSW,,351.13
2016,VRA,QUEENS,Target Rifle - C,6,Nardi,Bruce,Pacific,QLD,V,343.16
2016,VRA,QUEENS,F Standard - A,1,Johnstone,Peter,Marrickville Rifle Club Inc.,NSW,V SV,461.31
2016,VRA,QUEENS,F Standard - A,2,Davies,Jenny,Sth Bendigo,VIC,V L,461.3
2016,VRA,QUEENS,F Standard - A,3,Rhodes,Trevor,Castlemaine,VIC,V,458.24
2016,VRA,QUEENS,F Standard - A,4,Drew,Peter,Brisbane RC,QLD,V,455.29
2016,VRA,QUEENS,F Standard - A,5,Melbourne,Joe,Nagambie,VIC,,455.29
2016,VRA,QUEENS,F Standard - A,6,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,455.23
2016,VRA,QUEENS,F Standard - A,7,Claypole,Jim,Geelong,VIC,V,452.23
2016,VRA,QUEENS,F Standard - A,8,Eland,John,Fitzroy/Caulfield,VIC,V,452.21
2016,VRA,QUEENS,F Standard - A,9,Garlick,Ralph,Lyndhurst Rifle Club Inc.,NSW,V,452.21
2016,VRA,QUEENS,F Standard - A,10,Rowlands,Bruce,Lyndhurst Rifle Club Inc.,NSW,V SV,450.22
2016,VRA,QUEENS,F Standard - A,11,Carpeggiani,Rolf,Fitz/caulfield,VIC,V,449.26
2016,VRA,QUEENS,F Standard - A,12,Uren,Noel,Bacchus Marsh,VIC,V SV,448.26
2016,VRA,QUEENS,F Standard - A,13,Mace,Ernie,Central,QLD,V SV,448.2
2016,VRA,QUEENS,F Standard - A,14,Kent,John,Fashions Mount Wellington,NSW,V,445.21
2016,VRA,QUEENS,F Standard - A,15,Hornell,Grant,Hamilton,VIC,V,445.19
2016,VRA,QUEENS,F Standard - A,16,Twigg,Colin,Bega,NSW,,444.24
2016,VRA,QUEENS,F Standard - A,17,Reid,Mahlon,Boddington 214,WA,V SV SP,443.2
2016,VRA,QUEENS,F Standard - A,18,Blocksidge,Dick,Albert District,QLD,V,442.19
2016,VRA,QUEENS,F Standard - A,19,Gustafsson,Paul,Sth Bendigo,VIC,,440.21
2016,VRA,QUEENS,F Standard - A,20,Ryan,Susie,Wodonga,NSW,L,440.21
2016,VRA,QUEENS,F Standard - A,21,Gamble,Neil,Port Campbell,VIC,V,440.18
2016,VRA,QUEENS,F Standard - A,22,Sharp,Malcolm,Lyndhurst Rifle Club,NSW,,440.16
2016,VRA,QUEENS,F Standard - A,23,Houston,Bruce,Rosedale,VIC,V SV,438.21
2016,VRA,QUEENS,F Standard - A,24,Oliver,Phillip,Sandford Rifle Club Inc.,TAS,,437.2
2016,VRA,QUEENS,F Standard - A,25,Sides,Warwick,Ungarie Rifle Club Inc.,NSW,V,436.13
2016,VRA,QUEENS,F Standard - A,26,Monaghan,Scott,Dubbo Narromine,NSW,V SV,429.22
2016,VRA,QUEENS,F Standard - A,27,Palmer,Russell,Bega,NSW,V,429.2
2016,VRA,QUEENS,F Standard - A,28,Casley,Peter,Murray Bridge,SA,V SV,428.15
2016,VRA,QUEENS,F Standard - A,29,Bunt,Alexina,Katoomba Rifle Club Inc.,NSW,L U J,428.14
2016,VRA,QUEENS,F Standard - A,30,Hunt,Brendon,Sandford Rifle Club Inc.,TAS,,427.19
2016,VRA,QUEENS,F Standard - A,31,Siebel,Adrian,Hornsby RSL Rifle Club,NSW,,418.1
2016,VRA,QUEENS,F Standard - B,1,Simons,John,Broken Hill,NSW,V,454.23
2016,VRA,QUEENS,F Standard - B,2,Troeth,Ian,Portland,VIC,,449.17
2016,VRA,QUEENS,F Standard - B,3,Smith,Heather,Hornsby RSL No. 385,NSW,L,448.2
2016,VRA,QUEENS,F Standard - B,4,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,446.17
2016,VRA,QUEENS,F Standard - B,5,Eland,Kay,Fitz/caulfield,VIC,V L,439.24
2016,VRA,QUEENS,F Standard - B,6,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,439.13
2016,VRA,QUEENS,F Standard - B,7,Mischlewski,Henry,Central,QLD,V,439.1
2016,VRA,QUEENS,F Standard - B,8,May,Cedric,Canberra Rifle Club,ACT,V SV,437.18
2016,VRA,QUEENS,F Standard - B,9,Daniel,Anthony,Bungendore Rifle Club,ACT,,432.19
2016,VRA,QUEENS,F Standard - B,10,Matthews,Ronald,Lyndhurst Rifle Club,NSW,V SV,431.16
2016,VRA,QUEENS,F Standard - B,11,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,430.17
2016,VRA,QUEENS,F Standard - B,12,Harvey,Bob,Marrickville Rifle Club Inc.,NSW,V SV SP,430.12
2016,VRA,QUEENS,F Standard - B,13,Doig,Graham,Fitz/caulfield,VIC,V,427.14
2016,VRA,QUEENS,F Standard - B,14,Upchurch,Gerald,Sandford Target Rifle Club,TAS,V SV,426.13
2016,VRA,QUEENS,F Standard - B,15,Armstrong,Kevin,Fitz/caulfield,VIC,V,422.11
2016,VRA,QUEENS,F Standard - B,16,Gunn,Greg,Hamilton,VIC,V,413.14
2016,VRA,QUEENS,F Standard - B,17,Young,John,Ungarie Rifle Club Inc.,NSW,V,408.8
2016,VRA,QUEENS,F Standard - B,18,Heard,Ian,Shepparton/nathalia,VIC,V SV,402.8
2016,VRA,QUEENS,F Standard - B,19,Lenehan,Russall,Port Campbell,VIC,,387.6
2016,VRA,QUEENS,F Open - FO,1,Fraser,Alan,Rosedale,VIC,V,470.35
2016,VRA,QUEENS,F Open - FO,2,Davies,Adam,Sth Bendigo,VIC,,466.33
2016,VRA,QUEENS,F Open - FO,3,Hollis,John,Bendigo,VIC,V,462.29
2016,VRA,QUEENS,F Open - FO,4,Mincham,Graham,Bundaberg-Burnett,,V SV,461.3
2016,VRA,QUEENS,F Open - FO,5,Pedersen,Bob,Wodonga,VIC,V SV,461.26
2016,VRA,QUEENS,F Open - FO,6,Bant,Robert,Sth Bendigo,VIC,V,456.26
2016,VRA,QUEENS,F Open - FO,7,Nelson,Norman,Moe City,VIC,,453.27
2016,VRA,QUEENS,F Open - FO,8,Nelson,Steve,Beaudesert,,V,452.26
2016,VRA,QUEENS,F Open - FO,9,Dobson,David,North Sydney,VIC,,450.23
2016,VRA,QUEENS,F Open - FO,10,Teal,Roger,Portland,VIC,,449.19
2016,VRA,QUEENS,F Open - FO,11,Hunt,Gary,Sth Bendigo,VIC,V,448.29
2016,VRA,QUEENS,F Open - FO,12,Hausler,Jenni,Brisbane,QLD,L,448.22
2016,VRA,QUEENS,F Open - FO,13,Meldrum,Joey,Malvern RC,,,444.26
2016,VRA,QUEENS,F Open - FO,14,Boyack,William,Portland,VIC,V,421.2
2016,VRA,QUEENS,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,,462.3
2016,VRA,QUEENS,F/TR - A,2,Mahon,Rod,Sth Bendigo,,V,459.33
2016,VRA,QUEENS,F/TR - A,3,Laughton,Don,Lang Lang,VIC,V,453.29
2016,VRA,QUEENS,F/TR - A,4,Scoles,Alan,Castlemaine,VIC,,453.17
2016,VRA,QUEENS,F/TR - A,5,Davis,Rodney,South Bendigo,VIC,,450.22
2016,VRA,QUEENS,F/TR - A,6,Hall,Michael,South Bendigo,VIC,,449.29
2016,VRA,QUEENS,F/TR - A,7,Smithson,Stephen,Kapunda,SA,V,449.16
2016,VRA,QUEENS,F/TR - A,8,Hall,Liam,South Bendigo,VIC,U,447.22
2016,VRA,QUEENS,F/TR - A,9,Chalmers,Doug,Robinvale,VIC,SV,445.24
2016,VRA,QUEENS,F/TR - A,10,Sharp,Stephen,Bungendore Rifle Club,ACT,V,443.2
2016,VRA,QUEENS,F/TR - A,11,Austen,Clifford,Nowra Rifle Club Inc,NSW,V,443.12
2016,VRA,QUEENS,F/TR - A,12,Austin,Bill,Werribee,VIC,V,440.22
2016,VRA,QUEENS,F/TR - A,13,Dowling,Shane,Canberra Rifle Club,ACT,,438.13
2016,VRA,QUEENS,F/TR - A,14,Lang,Cory,Brisbane,,V,434.17
2016,VRA,QUEENS,F/TR - A,15,Blain,Alan,Port Campbell,VIC,,431.12
2016,VRA,LEADUP,Target Rifle - A,1,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,298.36
2016,VRA,LEADUP,Target Rifle - A,2,Grenfell,Geoff,Bendigo,VIC,,297.43
2016,VRA,LEADUP,Target Rifle - A,3,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,297.37
2016,VRA,LEADUP,Target Rifle - A,4,Negus,Donna,Holsworthy Rifle Club Inc.,NSW,L,295.31
2016,VRA,LEADUP,Target Rifle - A,5,Christie,Eric,Townsville Marksmen,QLD,V,295.25
2016,VRA,LEADUP,Target Rifle - A,6,Letts,Tim,Darwin,VIC,,295.25
2016,VRA,LEADUP,Target Rifle - A,7,Sandlant,Bradley,Bendigo,VIC,,294.29
2016,VRA,LEADUP,Target Rifle - A,8,Ashton,John,Port Jackson Rifle Club Inc.,NSW,V,294.25
2016,VRA,LEADUP,Target Rifle - A,9,Sandlant,Rob,Bendigo RC,VIC,V,293.28
2016,VRA,LEADUP,Target Rifle - A,10,Black,David,Shepparton/Nathalia,VIC,,292.3
2016,VRA,LEADUP,Target Rifle - A,11,Baxter,John,Lithgow Small Arms,NSW,V,292.26
2016,VRA,LEADUP,Target Rifle - A,12,Thompson,Don,Natives,QLD,V SP,292.25
2016,VRA,LEADUP,Target Rifle - A,13,Harrison,Harro (Gordon),Murray Bridge,SA,V SV,292.24
2016,VRA,LEADUP,Target Rifle - A,14,Maher,Peter,Lilydale,VIC,V,292.22
2016,VRA,LEADUP,Target Rifle - A,15,Aitchison,Graham,Canberra Rifle Club,ACT,V,292.19
2016,VRA,LEADUP,Target Rifle - A,16,Rankin,Mike,Wangaratta,VIC,V SV,292.18
2016,VRA,LEADUP,Target Rifle - A,17,Noll,Bluey (Ian),Whyalla,SA,V,291.19
2016,VRA,LEADUP,Target Rifle - A,18,Caske,John,Natives,QLD,V,291.18
2016,VRA,LEADUP,Target Rifle - A,19,Griffiths,Helen,Pacific,QLD,V L,290.28
2016,VRA,LEADUP,Target Rifle - A,20,McCamley,Keirin,Shepparton/nathalia,VIC,,290.26
2016,VRA,LEADUP,Target Rifle - A,21,Barker,Tony,Shepparton/nathalia,VIC,,290.25
2016,VRA,LEADUP,Target Rifle - A,22,Watkins,Paul,Chapman Valley 83,WA,V SV,290.17
2016,VRA,LEADUP,Target Rifle - A,23,McGuigan,Tony,Mosman Neutral Bay,NSW,V,289.3
2016,VRA,LEADUP,Target Rifle - A,24,Boschetti,Wayne,Marong,VIC,V,289.22
2016,VRA,LEADUP,Target Rifle - A,25,Syme,Ian,Dalwallinu 208,WA,V SP,289.22
2016,VRA,LEADUP,Target Rifle - A,26,Sims,Andrew,Port Jackson Rifle Club Inc.,NSW,,289.22
2016,VRA,LEADUP,Target Rifle - A,27,Wellburn,Geoff,Pacific,QLD,V,289.17
2016,VRA,LEADUP,Target Rifle - A,28,Kiefer,John,Bendigo,VIC,V,288.29
2016,VRA,LEADUP,Target Rifle - A,29,Baker,Bill,Pacific,QLD,,288.25
2016,VRA,LEADUP,Target Rifle - A,30,Young,Ken,Southern Highlands,NSW,V SV,288.24
2016,VRA,LEADUP,Target Rifle - A,31,Bright,Graeme,Bathurst Rifle Club Inc.,NSW,V,288.22
2016,VRA,LEADUP,Target Rifle - A,32,Jones,Richard,Manly Rifle Club Inc.,NSW,V,288.2
2016,VRA,LEADUP,Target Rifle - A,33,Crowe,Graham,Explorers Rifle Club Inc.,NSW,V,288.19
2016,VRA,LEADUP,Target Rifle - A,34,Hayes,Len,Shepparton/nathalia,VIC,V,287.28
2016,VRA,LEADUP,Target Rifle - A,35,Ballantyne,Bill,Hornsby RSL,NSW,V,287.14
2016,VRA,LEADUP,Target Rifle - A,36,Scovell,Peter,Natives,QLD,V,286.21
2016,VRA,LEADUP,Target Rifle - A,37,Christoph,George,Gold Coast,QLD,,286.18
2016,VRA,LEADUP,Target Rifle - A,38,Williams,Stephen,Bathurst Rifle Club Inc.,NSW,V,286.17
2016,VRA,LEADUP,Target Rifle - A,39,Marsden,Dennis,Geraldton Greenough,WA,V SV SP,285.21
2016,VRA,LEADUP,Target Rifle - A,40,Wood,Mike,ATSC UK,,V,285.2
2016,VRA,LEADUP,Target Rifle - A,41,Hilton,Dennis,Grafton Rifle Club Inc.,,V,284.21
2016,VRA,LEADUP,Target Rifle - A,42,Brooker,John,Yorkshire Society,NSW,SV,281.16
2016,VRA,LEADUP,Target Rifle - A,43,Sweet,Micheil,Sandford Target Rifle Club,TAS,V SV,276.13
2016,VRA,LEADUP,Target Rifle - B,1,Coote,Laurie,Lang Lang,VIC,V SV,291.23
2016,VRA,LEADUP,Target Rifle - B,2,Jackson,Ross,Yarram,VIC,,289.21
2016,VRA,LEADUP,Target Rifle - B,3,Daldy,Peter,Karramomus,VIC,V,289.18
2016,VRA,LEADUP,Target Rifle - B,4,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,286.18
2016,VRA,LEADUP,Target Rifle - B,5,Hall,Robin,Marong,VIC,V,286.16
2016,VRA,LEADUP,Target Rifle - B,6,Cramp,Bob,Pacific,QLD,V,284.16
2016,VRA,LEADUP,Target Rifle - B,7,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,283.21
2016,VRA,LEADUP,Target Rifle - B,8,Mitchell,Wayne,Maryborough,VIC,V,283.17
2016,VRA,LEADUP,Target Rifle - B,9,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,281.22
2016,VRA,LEADUP,Target Rifle - B,10,Setford,Peter,Werribee,VIC,V,279.19
2016,VRA,LEADUP,Target Rifle - B,11,White,Barry,Wingham Rifle Club Inc.,NSW,V,279.16
2016,VRA,LEADUP,Target Rifle - B,12,Pryde,Bill (William),Spalding,SA,V SV,278.15
2016,VRA,LEADUP,Target Rifle - B,13,Jones,Colin,Central,QLD,V,278.15
2016,VRA,LEADUP,Target Rifle - B,14,Purden,Mike,Shepparton/nathalia,VIC,V,276.2
2016,VRA,LEADUP,Target Rifle - B,15,Neilsen,Barney,Southern Highland RC,,V,273.15
2016,VRA,LEADUP,Target Rifle - B,16,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,273.14
2016,VRA,LEADUP,Target Rifle - B,17,Walter,Tim,Roseville Rifle Club Inc.,NSW,V,271.17
2016,VRA,LEADUP,Target Rifle - B,18,Horgan,Frank,Colac,VIC,SV,271.15
2016,VRA,LEADUP,Target Rifle - B,19,Hulett,Carol,Geelong,VIC,V L,270.17
2016,VRA,LEADUP,Target Rifle - B,20,McRae,Tony,Mount Gambier,SA,,270.14
2016,VRA,LEADUP,Target Rifle - B,21,Carpeggiani,Ben,Fitz/caulfield,VIC,,269.13
2016,VRA,LEADUP,Target Rifle - B,22,Jolme,Chris,Castlemaine,VIC,SV,253.7
2016,VRA,LEADUP,Target Rifle - C,1,Hollis,Cynthia,Darwin,VIC,L,278.17
2016,VRA,LEADUP,Target Rifle - C,2,Sims,Nicholas,Port Jackson Rifle Club Inc.,NSW,U J,274.17
2016,VRA,LEADUP,F Standard - A,1,Davies,Jenny,Sth Bendigo,VIC,V L,345.19
2016,VRA,LEADUP,F Standard - A,2,Melbourne,Joe,Nagambie,VIC,,344.2
2016,VRA,LEADUP,F Standard - A,3,Kent,John,Fashions Mount Wellington,NSW,V,340.21
2016,VRA,LEADUP,F Standard - A,4,Johnstone,Peter,Marrickville Rifle Club Inc.,NSW,V SV,339.21
2016,VRA,LEADUP,F Standard - A,5,Gustafsson,Paul,Sth Bendigo,VIC,,338.16
2016,VRA,LEADUP,F Standard - A,6,Drew,Peter,Brisbane RC,QLD,V,337.19
2016,VRA,LEADUP,F Standard - A,7,Eland,John,Fitzroy/Caulfield,VIC,V,337.18
2016,VRA,LEADUP,F Standard - A,8,Carpeggiani,Rolf,Fitz/caulfield,VIC,V,337.14
2016,VRA,LEADUP,F Standard - A,9,Claypole,Jim,Geelong,VIC,V,336.12
2016,VRA,LEADUP,F Standard - A,10,Reid,Mahlon,Boddington 214,WA,V SV SP,335.15
2016,VRA,LEADUP,F Standard - A,11,Mace,Ernie,Central,QLD,V SV,333.14
2016,VRA,LEADUP,F Standard - A,12,Sides,Warwick,Ungarie Rifle Club Inc.,NSW,V,332.8
2016,VRA,LEADUP,F Standard - A,13,Rhodes,Trevor,Castlemaine,VIC,V,331.17
2016,VRA,LEADUP,F Standard - A,14,Uren,Noel,Bacchus Marsh,VIC,V SV,326.13
2016,VRA,LEADUP,F Standard - A,15,Siebel,Adrian,Hornsby RSL Rifle Club,NSW,,325.1
2016,VRA,LEADUP,F Standard - A,16,Blocksidge,Dick,Albert District,QLD,V,324.13
2016,VRA,LEADUP,F Standard - A,17,Monaghan,Scott,Dubbo Narromine,NSW,V SV,324.9
2016,VRA,LEADUP,F Standard - A,18,Houston,Bruce,Rosedale,VIC,V SV,319.8
2016,VRA,LEADUP,F Standard - A,19,Willis,David,Armidale Rifle Club Inc.,NSW,V,303.7
2016,VRA,LEADUP,F Standard - A,20,Casley,Peter,Murray Bridge,SA,V SV,299.6
2016,VRA,LEADUP,F Standard - B,1,Simons,John,Broken Hill,NSW,V,339.18
2016,VRA,LEADUP,F Standard - B,2,Troeth,Ian,Portland,VIC,,337.23
2016,VRA,LEADUP,F Standard - B,3,May,Cedric,Canberra Rifle Club,ACT,V SV,333.9
2016,VRA,LEADUP,F Standard - B,4,Smith,Heather,Hornsby RSL No. 385,NSW,L,330.17
2016,VRA,LEADUP,F Standard - B,5,Eland,Kay,Fitz/caulfield,VIC,V L,330.11
2016,VRA,LEADUP,F Standard - B,6,Harvey,Bob,Marrickville Rifle Club Inc.,NSW,V SV SP,327.14
2016,VRA,LEADUP,F Standard - B,7,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,326.1
2016,VRA,LEADUP,F Standard - B,8,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,324.8
2016,VRA,LEADUP,F Standard - B,9,Matthews,Ronald,Lyndhurst Rifle Club,NSW,V SV,323.8
2016,VRA,LEADUP,F Standard - B,10,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,322.8
2016,VRA,LEADUP,F Standard - B,11,Upchurch,Gerald,Sandford Target Rifle Club,TAS,V SV,307.8
2016,VRA,LEADUP,F Standard - B,12,Young,John,Ungarie Rifle Club Inc.,NSW,V,307.8
2016,VRA,LEADUP,F Open - FO,1,Pedersen,Bob,Wodonga,VIC,V SV,355.27
2016,VRA,LEADUP,F Open - FO,2,Nelson,Steve,Beaudesert,,V,350.29
2016,VRA,LEADUP,F Open - FO,3,Davies,Adam,Sth Bendigo,VIC,,350.22
2016,VRA,LEADUP,F Open - FO,4,Hunt,Gary,Sth Bendigo,VIC,V,349.21
2016,VRA,LEADUP,F Open - FO,5,Teal,Roger,Portland,VIC,,347.22
2016,VRA,LEADUP,F Open - FO,6,Fraser,Alan,Rosedale,VIC,V,346.22
2016,VRA,LEADUP,F Open - FO,7,Nelson,Norman,Moe City,VIC,,346.15
2016,VRA,LEADUP,F Open - FO,8,Beavis,Andrew,North Sydney Rifle Club Inc,NSW,SV,345.19
2016,VRA,LEADUP,F Open - FO,9,Hollis,John,Bendigo,VIC,V,344.18
2016,VRA,LEADUP,F Open - FO,10,Mincham,Graham,Bundaberg-Burnett,,V SV,342.2
2016,VRA,LEADUP,F Open - FO,11,Hausler,Jenni,Brisbane,QLD,L,342.18
2016,VRA,LEADUP,F Open - FO,12,Bant,Robert,Sth Bendigo,VIC,V,340.22
2016,VRA,LEADUP,F Open - FO,13,Meldrum,Joey,Malvern RC,,,340.18
2016,VRA,LEADUP,F Open - FO,14,Dobson,David,North Sydney,VIC,,332.17
2016,VRA,LEADUP,F Open - FO,15,Boyack,William,Portland,VIC,V,318.8
2016,VRA,LEADUP,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,,348.16
2016,VRA,LEADUP,F/TR - A,2,Mahon,Rod,Sth Bendigo,,V,346.18
2016,VRA,LEADUP,F/TR - A,3,Laughton,Don,Lang Lang,VIC,V,335.14
2016,VRA,LEADUP,F/TR - A,4,Scoles,Alan,Castlemaine,VIC,,332.1
2016,VRA,LEADUP,F/TR - A,5,Chalmers,Doug,Robinvale,VIC,SV,331.16
2016,VRA,LEADUP,F/TR - A,6,Smithson,Stephen,Kapunda,SA,V,331.14
2016,VRA,LEADUP,F/TR - A,7,Dowling,Shane,Canberra Rifle Club,ACT,,323.7
2016,VRA,LEADUP,F/TR - A,8,Austin,Bill,Werribee,VIC,V,320.11
2016,VRA,LEADUP,F/TR - A,9,Austen,Clifford,Nowra Rifle Club Inc,NSW,V,313.9
2016,VRA,GRAND AGGREGATE,Target Rifle - A,1,Grenfell,Geoff,Bendigo,VIC,,694.9
2016,VRA,GRAND AGGREGATE,Target Rifle - A,2,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,693.82
